動じる,"to be perturbed, to be agitated",どう,"Ichidan verb, Intransitive verb"
間一髪,hair's breadth,かんいっぱつ,Noun
同類,"the same kind, accomplice, partner",どうるい,"Noun, Noun which may take the genitive case particle 'no'"
眼差し,"(a) look, gaze",まなざ,Noun
幾何,geometry,きか,Noun
売り手,"seller, vendor",う,Noun
早々,"early, quickly, promptly",はやばや,"Adverb , Adverb taking the 'to' particle"
荷札,"label, tag",にふだ,Noun
傍観,"looking on, standing by and watching, sitting back and watching, remaining a spectator",ぼうかん,"Noun, Suru verb, Transitive verb"
手落ち,"oversight, omission",てお,Noun
客車,passenger car,きゃくしゃ,Noun
急変,"sudden turn, sudden change",きゅうへん,"Noun, Suru verb, Intransitive verb"
不動産屋,"real estate agent, realtor",ふどうさんや,Noun
爺さん,grandfather,じいさん,Noun
敷居,"threshold (esp. one with grooves for sliding doors), sill",しきい,Noun
浮かれる,"to make merry, to be festive",う,"Ichidan verb, Intransitive verb"
風呂場,bathroom,ふろば,Noun
シナリオ,"script, screenplay",シナリオ,Noun
蔑む,"to scorn, to despise, to hold in contempt, to look down on, to disdain",さげす,"Godan verb with mu ending, Transitive verb"
翻す,"to turn over, to turn around",ひるがえ,"Godan verb with su ending, Transitive verb"
目茶目茶,"disorderly, messy, ruined",めちゃめちゃ,"Na-adjective , Noun"
尤もらしい,"plausible, believable",もっともらしい,I-adjective 
野性,"wildness (plants, animals, etc.), uncouth, rough, unpolished",やせい,"Noun, Noun which may take the genitive case particle 'no'"
用例,"example, illustration",ようれい,Noun
落ち合う,"to meet, to meet up, to rendezvous, to get together",お,"Godan verb with u ending, Intransitive verb"
近日,"soon, in a few days",きんじつ,"Noun, Adverb "
芋,"tuber, taro, potato, yam",いも,Noun
腕力,"physical strength, brute strength, arm strength",わんりょく,Noun
嘲る,"to scoff, to laugh at, to make fun of, to ridicule, to jeer at",あざけ,"Godan verb with ru ending, Transitive verb"
未,"not yet, un-",み,Prefix
瘤,"bump, lump, protuberance, swelling",こぶ,Noun
誤字,"misprint, misspelling, typo, typographical error, erratum",ごじ,Noun
先頃,"recently, the other day",さきごろ,"Noun, Adverb "
疎遠,"estrangement, alienation, neglecting to stay in contact",そえん,"Noun, Na-adjective , Noun which may take the genitive case particle 'no'"
ぶっきら棒,"curt, blunt, brusque",ぶっきらぼう,"Na-adjective , Noun"
荒々しい,"rough, wild, rude, harsh, gruff, violent",あらあら,I-adjective 
遺失物,"lost article, lost property",いしつぶつ,Noun
絵はがき,picture postcard,え,Noun
制止,"control, check, restraint, inhibition",せいし,"Noun, Suru verb, Transitive verb"
不幸せ,"unhappiness, misfortune, ill luck",ふしあわ,"Noun, Na-adjective "
紛らす,"to divert (e.g. one's mind), to distract, to relieve (boredom, sorrow, etc.), to drown (one's sorrows), to beguile (the time)",まぎ,"Godan verb with su ending, Transitive verb"
白熱,"white heat, incandescence, (emitting) white light, white glow",はくねつ,"Noun, Suru verb, Intransitive verb"
秀才,"bright person, talented student, prodigy",しゅうさい,"Noun, Noun which may take the genitive case particle 'no'"
秋風,"autumn breeze, fall breeze",あきかぜ,Noun
婆さん,grandmother,ばあさん,Noun
年取った,"old (person), aged",としと,Noun or verb acting prenominally
悪気,"ill will, malice, evil intent",わるぎ,Noun
女らしい,"womanly, ladylike, feminine",おんな,I-adjective 
きっちり,"exactly, precisely, punctually, on the dot",きっちり,"Adverb , Adverb taking the 'to' particle, Suru verb"
囲う,"to enclose, to surround, to encircle, to fence, to wall in",かこ,"Godan verb with u ending, Transitive verb"
委ねる,"to entrust (a matter) to, to leave to",ゆだ,"Ichidan verb, Transitive verb"
自営業,"independent business, self-employment",じえいぎょう,Noun
乗り回す,"to drive (a car) around, to ride (a bicycle) around",の,"Godan verb with su ending, Transitive verb"
乗り越す,"to ride past (one's stop), to overshoot",の,"Godan verb with su ending, Transitive verb"
雨漏り,roof leak,あまも,"Noun, Suru verb"
鰻,"eel (esp. the Japanese eel, Anguilla japonica)",うなぎ,Noun
取り外す,"to dismantle, to demount, to take something away, to detach",と,"Godan verb with su ending, Transitive verb"
空虚,"emptiness, hollowness, vacancy, void",くうきょ,"Noun, Na-adjective "
静粛,silent,せいしゅく,"Na-adjective , Noun"
絶交,"breaking off a relationship, permanent breach of friendship, rupture",ぜっこう,"Noun, Suru verb, Intransitive verb"
見分け,distinction,みわ,Noun
洗面所,"washroom, bathroom",せんめんじょ,Noun
満更,"(not) altogether, (not) wholly",まんざら,Adverb 
内向的,"introverted, withdrawn",ないこうてき,Na-adjective 
アップ,"rise, increase, raising, lifting, going up",アップ,"Noun, Noun, used as a suffix, Suru verb, Transitive verb, Intransitive verb"
月光,"moonlight, moonbeam",げっこう,Noun
大まか,"rough (estimate, outline, etc.), broad, general, loose",おお,Na-adjective 
拳骨,"(clenched) fist, knuckles",げんこつ,"Noun, Suru verb"
ニュアンス,nuance,ニュアンス,Noun
嫁ぐ,"to marry (of a woman), to become a bride, to marry into (a family)",とつ,"Godan verb with gu ending, Intransitive verb"
前触れ,"advance warning, previous notice, prior announcement",まえぶ,"Noun, Suru verb, Intransitive verb"
寝ぼける,"to be still half asleep, to be half awake, to be not yet quite awake",ね,"Ichidan verb, Intransitive verb"
俯く,"to hang one's head, to look down, to cast one's eyes downward",うつむく,"Godan verb with ku ending, Intransitive verb"
改札口,"ticket barrier, ticket gate, wicket",かいさつぐち,Noun
お絞り,"wet towel (supplied at table), hot, moistened hand towel",おしぼり,Noun
楽天的,optimistic,らくてんてき,Na-adjective 
蹲る,"to crouch, to squat, to cower",うずくまる,"Godan verb with ru ending, Intransitive verb"
埋まる,"to be buried, to be covered, to be surrounded",う,"Godan verb with ru ending, Intransitive verb"
突き抜ける,"to pierce through, to break through",つ,"Ichidan verb, Intransitive verb"
入室,entering a room,にゅうしつ,"Noun, Suru verb, Intransitive verb"
汽笛,steam whistle,きてき,Noun
歪む,"to warp, to bend, to contort",ゆが,"Godan verb with mu ending, Intransitive verb"
吃る,"to stammer, to stutter",どもる,"Godan verb with ru ending, Intransitive verb"
触れ合う,"to come into contact with, to touch (each other), to have a brush with",ふ,"Godan verb with u ending, Intransitive verb"
半袖,short sleeves,はんそで,"Noun, Noun which may take the genitive case particle 'no'"
模擬試験,"mock exam, practice exam, practice test",もぎしけん,Noun
育む,"to raise, to bring up, to rear",はぐく,"Godan verb with mu ending, Transitive verb"
非常識,"lack of common sense, thoughtlessness, senselessness, irrationality, absurdity",ひじょうしき,"Noun, Na-adjective "
不慣れ,"inexperienced, unfamiliar (with), unversed, lacking experience",ふな,"Na-adjective , Noun"
往生,passing on to the next life,おうじょう,"Noun, Suru verb, Intransitive verb"
立て直す,"to put back up, to stand back up",た,"Godan verb with su ending, Transitive verb"
付着,"sticking to, clinging to, adhesion, cohesion, agglutination",ふちゃく,"Noun, Suru verb, Intransitive verb"
庇う,"to protect (someone), to look after (e.g. an injured leg), to defend, to cover for, to stand up for, to stick up for",かばう,"Godan verb with u ending, Transitive verb"
恥知らず,"shameless, shameless person",はじし,"Na-adjective , Noun"
狭まる,"to narrow, to contract",せば,"Godan verb with ru ending, Intransitive verb"
本箱,bookcase,ほんばこ,Noun
眠気,"sleepiness, drowsiness",ねむけ,Noun
元旦,New Year's Day,がんたん,Noun
町外れ,"outskirts (of a town), edge (of a town), just outside the city limits",まちはず,Noun
八つ当たり,"venting one's anger (on someone or something), taking out one's anger on",や,"Noun, Suru verb, Intransitive verb"
立て続け,"succession, continuation, series, sequence",た,Noun
現住所,(present) address,げんじゅうしょ,Noun
塩梅,"seasoning, flavour, flavor, taste",あんばい,"Noun, Suru verb, Transitive verb"
労る,"to pity, to sympathize with, to sympathise with, to treat with sympathy, to console, to be kind to, to appreciate",いたわる,"Godan verb with ru ending, Transitive verb"
和む,"to be softened, to calm down",なご,"Godan verb with mu ending, Intransitive verb"
後天的,"a posteriori, acquired",こうてんてき,Na-adjective 
無神経,"insensitive, inconsiderate, callous, thick-skinned",むしんけい,"Na-adjective , Noun"
抹消,"erasure, striking off, crossing out, cancellation, deletion",まっしょう,"Noun, Suru verb, Transitive verb"
見聞,"information, experience, knowledge, observation",けんぶん,"Noun, Suru verb, Transitive verb"
無情,"heartlessness, hardness of heart, coldheartedness, cruelty",むじょう,"Noun, Na-adjective , Noun which may take the genitive case particle 'no'"
負んぶ,"carrying (someone) on one's back (esp. a child), piggyback ride",おんぶ,"Noun, Suru verb, Transitive verb, Intransitive verb"
打算的,"calculating, mercenary, selfish, self-interested",ださんてき,Na-adjective 
蔓延る,"to become overgrown, to grow thick",はびこる,"Godan verb with ru ending, Intransitive verb"
隈なく,"all over, everywhere, in every nook and cranny",くまなく,Adverb 
宛先,"address, destination",あてさき,Noun
白菜,"napa cabbage (Brassica rapa subsp. pekinensis), nappa cabbage, Chinese cabbage",はくさい,Noun
肉食,"meat eating, eating of meat, meat diet",にくしょく,"Noun, Suru verb, Intransitive verb, Noun which may take the genitive case particle 'no'"
釣り合い,"balance, equilibrium",つ,Noun
親孝行,"filial piety, being kind to one's parents, taking care of one's parents",おやこうこう,"Noun, Suru verb, Intransitive verb, Na-adjective "
虚栄心,vanity,きょえいしん,Noun
ぞんざい,"rough, careless, slovenly, slipshod, rude, impolite",ぞんざい,Na-adjective 
引き延ばす,to stretch larger,ひ,"Godan verb with su ending, Transitive verb"
冷や汗,cold sweat,ひ,Noun
籤,"lottery, lot, raffle, draw",くじ,Noun
手柄,"achievement, feat, meritorious deed, distinguished service",てがら,Noun
脈拍,"pulse, pulse rate, pulsation, stroke of pulse",みゃくはく,"Noun, Noun which may take the genitive case particle 'no'"
やり直し,redoing,なお,"Noun, Suru verb"
割れ目,"chasm, interstice, crevice, crack, cleft, split, rift, fissure",わ,Noun
幾度,"(how) many times, (how) often",いくど,"Adverb , Noun"
行き届く,"to be scrupulous, to be attentive, to be prudent, to be complete, to be thorough",い,"Godan verb with ku ending, Intransitive verb"
元より,"from the beginning, from the first, all along, originally",もとより,Adverb 
軽はずみ,"thoughtless, rash, hasty, imprudent",かる,"Na-adjective , Noun"
表通り,"main street (as opposed to a side street), high street",おもてどお,Noun
ミスプリント,misprint,ミスプリント,Noun
ミュージック,music,ミュージック,Noun
音読,reading aloud,おんどく,"Noun, Suru verb, Transitive verb"
がっしり,"firmly, solidly, sturdily, strongly, toughly",がっしり,"Adverb , Adverb taking the 'to' particle, Suru verb"
三流,"third-rate, third-class",さんりゅう,"Noun which may take the genitive case particle 'no', Noun"
浮浪者,"vagrant, vagabond, tramp",ふろうしゃ,Noun
ずるずる,(dragging a large or heavy item) slowly,ずるずる,"Adverb , Adverb taking the 'to' particle"
結う,"to do up (hair), to dress, to arrange",ゆ,"Godan verb with u ending, Transitive verb"
思い直す,"to re-think, to think back upon, to change one's mind",おも,"Godan verb with su ending, Transitive verb"
思い当たる,"to suddenly understand (esp. on basis of experience or memory), to come to mind, to recall (in a flash), to be reminded of, to call to mind, to think of, to strike on, to hit on an answer, to seize the crux of a problem",おも,"Godan verb with ru ending, Intransitive verb"
飛び切り,"best, extra-fine, superfine, unequalled",とびきり,"Noun which may take the genitive case particle 'no', Noun"
丸め込む,"to coax, to cajole, to wheedle, to win over, to seduce",まる,"Godan verb with mu ending, Transitive verb"
立ち退く,"to leave, to evacuate, to withdraw (from), to clear out",た,"Godan verb with ku ending, Intransitive verb"
耳障り,"hard (on the ears), offensive (to the ear), rasping, rough, harsh, grating, jarring, cacophonous",みみざわ,"Na-adjective , Noun"
割り引く,"to discount, to reduce (the price), to take off (a percentage)",わ,"Godan verb with ku ending, Transitive verb"
